#Gc logAge [M/H] m_ini   logL   logTe logg  m-M0   Av    m2/m1 mbol   Kepler g      r      i      z      DDO51_finf J      H      Ks       Mact
 1   9.41 -0.15  1.16517  0.366 3.808  4.316 11.55  0.037 0.00 15.406 15.391 15.634 15.340 15.294 15.321 15.498 14.523 14.301 14.273  1.165 
 1   9.41 -0.15  1.39168  0.783 3.805  3.963 11.90  0.038 0.71 14.561 14.541 14.806 14.488 14.431 14.449 14.662 13.634 13.395 13.362  1.392 
 1   9.41 -0.15  1.28108  0.597 3.818  4.167 12.40  0.038 0.00 15.677 15.664 15.870 15.616 15.587 15.626 15.746 14.846 14.648 14.620  1.281 
 1   9.41 -0.15  1.45836  1.012 3.791  3.698 12.55  0.038 0.77 14.613 14.589 14.876 14.534 14.466 14.476 14.722 13.649 13.399 13.364  1.458 
 1   9.41 -0.15  1.28535  0.605 3.818  4.159 12.85  0.038 0.88 15.680 15.665 15.891 15.615 15.577 15.609 15.761 14.818 14.607 14.578  1.285 
 1   9.41 -0.15  1.30693  0.645 3.817  4.122 12.85  0.038 0.82 15.725 15.709 15.946 15.658 15.615 15.643 15.812 14.845 14.624 14.594  1.307 
 1   9.41 -0.15  1.41858  0.823 3.798  3.906 13.20  0.038 0.00 15.912 15.889 16.155 15.836 15.778 15.795 16.009 14.980 14.744 14.711  1.419 
 1   9.41 -0.13  0.87667 -0.329 3.729  4.570  8.05  0.022 0.00 13.643 13.643 14.181 13.573 13.408 13.345 13.979 12.391 11.991 11.936  0.877 
 1   9.41 -0.13  1.03449  0.044 3.773  4.447 10.10  0.034 0.00 14.759 14.736 15.102 14.675 14.577 14.566 14.925 13.705 13.410 13.373  1.034 
 1   9.41 -0.13  1.26541  0.559 3.817  4.195 10.50  0.035 0.00 13.872 13.855 14.065 13.806 13.776 13.814 13.940 13.033 12.833 12.805  1.265 
 1   9.41 -0.13  1.50106  1.565 3.673  2.686 10.85  0.036 0.00 11.708 11.849 12.645 11.778 11.512 11.363 12.363 10.260  9.703  9.615  1.501 
 1   9.41 -0.13  1.06726  0.115 3.781  4.422 10.85  0.036 0.00 15.334 15.313 15.650 15.253 15.167 15.165 15.482 14.318 14.041 14.005  1.067 
 1   9.41 -0.13  1.72426  1.658 3.668  2.575 11.50  0.037 0.87 12.126 12.286 13.108 12.216 11.940 11.783 12.824 10.666 10.093 10.001  1.503 
 1   9.41 -0.13  1.12348  0.243 3.795  4.371 11.75  0.038 0.72 15.732 15.724 16.057 15.666 15.578 15.572 15.903 14.714 14.416 14.376  1.123 
 1   9.41 -0.13  1.50746  1.721 3.666  2.504 11.75  0.038 0.00 12.216 12.384 13.218 12.315 12.034 11.873 12.931 10.750 10.171 10.077  1.507 
 1   9.41 -0.13  1.37849  0.754 3.807  3.996 11.75  0.038 0.00 14.636 14.614 14.855 14.563 14.518 14.545 14.718 13.745 13.525 13.494  1.378 
 1   9.41 -0.13  1.33408  0.684 3.812  4.074 11.75  0.038 0.00 14.811 14.793 15.016 14.743 14.706 14.739 14.886 13.949 13.740 13.710  1.334 
 1   9.41 -0.13  1.27341  0.574 3.817  4.181 12.00  0.038 0.00 15.335 15.320 15.532 15.271 15.240 15.277 15.406 14.495 14.293 14.265  1.273 
 1   9.41 -0.13  1.29891  0.621 3.815  4.138 12.15  0.038 0.00 15.367 15.351 15.566 15.302 15.269 15.305 15.439 14.520 14.317 14.289  1.299 
 1   9.41 -0.13  1.44760  0.862 3.792  3.851 12.40  0.038 0.91 14.494 14.472 14.733 14.419 14.365 14.384 14.589 13.572 13.339 13.306  1.448 
 1   9.41 -0.13  1.64321  1.762 3.681  2.531 12.50  0.038 0.93 12.864 12.978 13.736 12.905 12.657 12.522 13.444 11.441 10.914 10.830  1.533 
 1   9.41 -0.13  1.43785  0.843 3.794  3.873 13.10  0.038 0.80 15.489 15.466 15.745 15.411 15.348 15.361 15.595 14.541 14.297 14.264  1.438 
 1   9.41 -0.11  0.51223 -1.326 3.605  4.841  7.80  0.021 0.84 15.352 15.801 17.097 15.827 15.262 14.920 17.079 13.684 13.057 12.917  0.512 
 1   9.41 -0.11  0.76630 -0.630 3.684  4.636  9.30  0.030 0.94 15.049 15.182 15.981 15.109 14.842 14.701 15.878 13.615 13.058 12.977  0.766 
 1   9.41 -0.11  0.89334 -0.295 3.732  4.558  9.55  0.031 0.78 14.783 14.830 15.424 14.760 14.567 14.480 15.245 13.485 13.026 12.960  0.893 
 1   9.41 -0.11  0.92901 -0.206 3.743  4.529 10.15  0.034 0.00 15.436 15.430 15.915 15.362 15.217 15.170 15.715 14.246 13.880 13.830  0.929 
 1   9.41 -0.11  1.41050  0.792 3.800  3.940 10.55  0.036 0.00 13.340 13.312 13.575 13.259 13.204 13.224 13.430 12.412 12.180 12.148  1.410 
 1   9.41 -0.11  1.18128  0.379 3.806  4.301 10.65  0.036 0.00 14.471 14.451 14.700 14.398 14.350 14.376 14.561 13.576 13.352 13.323  1.181 
 1   9.41 -0.11  1.14695  0.293 3.799  4.345 10.80  0.036 0.70 14.684 14.673 14.989 14.616 14.535 14.535 14.840 13.685 13.397 13.358  1.147 
 1   9.41 -0.11  1.34126  0.686 3.811  4.068 11.30  0.037 0.00 14.355 14.334 14.563 14.283 14.244 14.275 14.431 13.483 13.271 13.241  1.341 
 1   9.41 -0.11  1.31491  0.642 3.813  4.112 11.70  0.037 0.98 14.178 14.159 14.382 14.109 14.074 14.108 14.252 13.320 13.114 13.085  1.315 
 1   9.41 -0.11  1.11855  0.220 3.791  4.378 11.75  0.038 0.00 15.970 15.949 16.251 15.892 15.821 15.831 16.095 15.003 14.748 14.715  1.119 
 1   9.41 -0.11  1.59368  0.948 3.756  3.630 11.95  0.038 0.93 14.350 14.334 14.756 14.270 14.148 14.117 14.555 13.220 12.893 12.847  1.474 
 1   9.41 -0.11  1.54027  1.789 3.678  2.493 12.45  0.038 0.00 12.747 12.870 13.647 12.797 12.542 12.402 13.350 11.312 10.776 10.689  1.540 
 1   9.41 -0.11  1.29826  0.611 3.813  4.140 12.60  0.038 0.00 15.842 15.824 16.046 15.773 15.738 15.773 15.916 14.985 14.778 14.749  1.298 
 1   9.41 -0.11  1.25031  0.523 3.815  4.220 12.95  0.038 0.95 15.798 15.781 16.010 15.730 15.691 15.724 15.878 14.933 14.722 14.694  1.250 
 1   9.41 -0.11  1.50469  1.528 3.673  2.727 13.70  0.038 0.00 14.650 14.788 15.583 14.717 14.453 14.306 15.303 13.204 12.650 12.562  1.505 
 1   9.41 -0.09  1.03614  0.040 3.771  4.442  8.80  0.027 0.00 13.469 13.438 13.812 13.375 13.276 13.264 13.634 12.400 12.102 12.063  1.036 
 1   9.41 -0.09  0.95369 -0.152 3.748  4.509  9.30  0.030 0.00 14.449 14.433 14.893 14.365 14.230 14.191 14.695 13.281 12.930 12.884  0.954 
 1   9.41 -0.09  1.05671  0.086 3.776  4.426  9.70  0.032 0.00 14.255 14.227 14.583 14.166 14.073 14.066 14.409 13.211 12.924 12.887  1.057 
 1   9.41 -0.09  1.11069  0.200 3.788  4.382  9.75  0.032 0.74 13.819 13.805 14.164 13.744 13.647 13.634 14.002 12.764 12.454 12.412  1.111 
 1   9.41 -0.09  0.89453 -0.299 3.731  4.558 10.00  0.034 0.93 14.941 14.962 15.533 14.889 14.712 14.638 15.338 13.665 13.244 13.185  0.895 
 1   9.41 -0.09  1.44210  0.828 3.792  3.882 10.10  0.034 0.00 12.800 12.770 13.060 12.714 12.647 12.658 12.905 11.833 11.585 11.550  1.442 
 1   9.41 -0.09  1.37264  0.726 3.806  4.019 10.50  0.035 0.00 13.455 13.428 13.673 13.376 13.330 13.357 13.534 12.557 12.337 12.306  1.373 
 1   9.41 -0.09  0.99103 -0.063 3.759  4.479 10.60  0.036 0.96 14.878 14.863 15.303 14.796 14.670 14.637 15.109 13.737 13.399 13.354  0.991 
 1   9.41 -0.09  1.05145  0.074 3.775  4.430 10.75  0.036 0.00 15.334 15.310 15.672 15.248 15.153 15.144 15.496 14.285 13.995 13.957  1.051 
 1   9.41 -0.09  1.50988  1.568 3.670  2.676 10.90  0.036 0.97 11.546 11.663 12.353 11.595 11.361 11.233 12.107 10.160  9.628  9.543  1.510 
 1   9.41 -0.09  1.41811  0.794 3.798  3.933 11.15  0.037 0.00 13.936 13.908 14.179 13.854 13.795 13.813 14.031 12.998 12.761 12.728  1.418 
 1   9.41 -0.09  1.33050  0.660 3.810  4.088 11.25  0.037 0.84 14.039 14.016 14.269 13.963 13.915 13.939 14.128 13.135 12.910 12.879  1.330 
 1   9.41 -0.09  1.66271  0.707 3.807  4.040 11.40  0.037 0.82 14.402 14.378 14.618 14.326 14.283 14.311 14.482 13.513 13.296 13.266  1.360 
 1   9.41 -0.09  1.11721  0.213 3.790  4.377 11.50  0.037 0.96 15.082 15.059 15.382 15.000 14.921 14.924 15.218 14.086 13.819 13.784  1.117 
 1   9.41 -0.09  1.36331  0.712 3.807  4.035 11.75  0.038 0.00 14.741 14.717 14.958 14.665 14.620 14.648 14.821 13.850 13.632 13.601  1.363 
 1   9.41 -0.09  1.40809  0.779 3.800  3.953 11.75  0.038 0.00 14.572 14.545 14.809 14.491 14.436 14.456 14.663 13.644 13.412 13.380  1.408 
 1   9.41 -0.09  1.16330  0.325 3.800  4.325 11.85  0.038 0.00 15.806 15.784 16.054 15.729 15.672 15.692 15.908 14.881 14.647 14.616  1.163 
 1   9.41 -0.09  1.38424  0.744 3.804  3.998 12.00  0.038 0.00 14.910 14.885 15.135 14.832 14.784 14.808 14.994 14.005 13.782 13.750  1.384 
 1   9.41 -0.09  1.06374  0.101 3.778  4.420 12.20  0.038 0.99 16.005 15.982 16.340 15.920 15.827 15.819 16.166 14.962 14.674 14.637  1.064 
 1   9.41 -0.09  1.49261  0.948 3.699  3.407 12.30  0.038 0.82 14.394 14.438 14.976 14.371 14.197 14.120 14.761 13.134 12.698 12.633  1.493 
 1   9.41 -0.07  0.70342 -0.824 3.656  4.678  8.25  0.024 0.00 15.081 15.285 16.216 15.216 14.898 14.721 16.185 13.585 12.965 12.873  0.703 
 1   9.41 -0.07  1.00721 -0.029 3.762  4.464  9.50  0.031 0.00 14.344 14.320 14.730 14.254 14.141 14.118 14.542 13.235 12.916 12.874  1.007 
 1   9.41 -0.07  1.05199  0.073 3.774  4.427  9.60  0.032 0.00 14.187 14.158 14.524 14.095 13.999 13.990 14.347 13.131 12.839 12.801  1.052 
 1   9.41 -0.07  1.15673  0.299 3.797  4.335 10.00  0.034 0.00 14.022 13.995 14.277 13.938 13.877 13.894 14.127 13.077 12.835 12.804  1.157 
 1   9.41 -0.07  1.50671  1.247 3.685  3.054 10.60  0.036 0.00 12.253 12.357 13.097 12.285 12.042 11.914 12.833 10.844 10.324 10.243  1.507 
 1   9.41 -0.07  0.89839 -0.297 3.730  4.555 11.00  0.037 0.98 15.822 15.834 16.386 15.762 15.594 15.527 16.184 14.567 14.162 14.105  0.898 
 1   9.41 -0.07  1.18825  0.375 3.803  4.294 11.00  0.037 0.80 14.557 14.535 14.841 14.478 14.405 14.412 14.687 13.577 13.312 13.277  1.188 
 1   9.41 -0.07  0.99499 -0.058 3.759  4.474 11.05  0.037 0.82 15.643 15.646 16.127 15.578 15.433 15.385 15.941 14.455 14.077 14.025  0.995 
 1   9.41 -0.07  1.41777  0.784 3.797  3.941 11.15  0.037 0.00 13.961 13.931 14.205 13.876 13.818 13.835 14.056 13.019 12.782 12.749  1.418 
 1   9.41 -0.07  1.49736  0.954 3.698  3.398 11.30  0.037 0.00 13.685 13.753 14.427 13.680 13.462 13.354 14.174 12.320 11.840 11.767  1.497 
 1   9.41 -0.07  1.51154  1.443 3.675  2.822 11.30  0.037 0.00 12.463 12.594 13.380 12.521 12.261 12.118 13.104 11.023 10.476 10.389  1.512 
 1   9.41 -0.07  1.40674  0.768 3.799  3.962 11.30  0.037 0.00 14.151 14.122 14.388 14.067 14.011 14.031 14.241 13.219 12.986 12.954  1.407 
 1   9.41 -0.07  1.27299  0.548 3.810  4.182 12.00  0.038 0.90 14.946 14.923 15.178 14.869 14.820 14.845 15.037 14.041 13.815 13.785  1.273 
 1   9.41 -0.07  1.19172  0.383 3.803  4.290 12.25  0.038 0.72 15.898 15.882 16.184 15.826 15.754 15.761 16.035 14.923 14.652 14.615  1.192 
 1   9.41 -0.07  1.23142  0.467 3.808  4.241 12.40  0.038 0.00 16.003 15.980 16.222 15.928 15.885 15.914 16.086 15.118 14.901 14.872  1.231 
 1   9.41 -0.07  1.27477  0.552 3.810  4.179 12.40  0.038 0.92 15.281 15.258 15.507 15.205 15.158 15.185 15.368 14.385 14.163 14.133  1.275 
 1   9.41 -0.07  1.44054  0.815 3.792  3.894 12.50  0.038 0.00 15.231 15.203 15.495 15.146 15.079 15.090 15.339 14.264 14.016 13.981  1.441 
 1   9.41 -0.05  0.89928 -0.301 3.729  4.555  7.75  0.020 0.00 13.273 13.268 13.808 13.196 13.033 12.972 13.607 12.019 11.621 11.567  0.899 
 1   9.41 -0.05  0.99158 -0.070 3.756  4.476  9.15  0.029 0.00 14.096 14.071 14.503 14.004 13.883 13.854 14.311 12.960 12.629 12.585  0.992 
 1   9.41 -0.05  0.84701 -0.438 3.710  4.590  9.15  0.029 0.00 15.014 15.051 15.678 14.976 14.780 14.691 15.494 13.691 13.239 13.176  0.847 
 1   9.41 -0.05  1.73097  0.824 3.720  3.614  9.60  0.032 0.86 12.310 12.328 12.904 12.256 12.077 12.001 12.667 11.023 10.605 10.544  1.493 
 1   9.41 -0.05  1.76118  0.635 3.807  4.101  9.75  0.032 0.75 12.931 12.900 13.142 12.848 12.805 12.835 13.004 12.038 11.822 11.792  1.326 
 1   9.41 -0.05  1.09813  0.174 3.783  4.383  9.90  0.033 0.00 14.234 14.204 14.535 14.143 14.062 14.064 14.369 13.223 12.953 12.918  1.098 
 1   9.41 -0.05  0.94461 -0.186 3.743  4.516 10.00  0.034 0.00 15.234 15.225 15.712 15.155 15.012 14.965 15.512 14.041 13.677 13.628  0.945 
 1   9.41 -0.05  1.24169  0.482 3.808  4.227 10.05  0.034 0.00 13.615 13.587 13.831 13.534 13.491 13.521 13.693 12.724 12.507 12.478  1.242 
 1   9.41 -0.05  1.27832  0.551 3.808  4.173 10.45  0.035 0.00 13.844 13.816 14.058 13.764 13.721 13.751 13.921 12.956 12.740 12.710  1.278 
 1   9.41 -0.05  0.99144 -0.071 3.756  4.476 10.45  0.035 0.00 15.396 15.377 15.811 15.310 15.188 15.158 15.618 14.263 13.930 13.886  0.991 
 1   9.41 -0.05  0.95470 -0.161 3.746  4.508 10.55  0.036 0.00 15.722 15.710 16.186 15.641 15.502 15.459 15.987 14.542 14.184 14.136  0.955 
 1   9.41 -0.05  1.27632  0.547 3.808  4.176 10.70  0.036 0.71 13.954 13.931 14.206 13.876 13.818 13.835 14.062 13.014 12.766 12.731  1.276 
 1   9.41 -0.05  1.18741  0.366 3.800  4.294 10.80  0.036 0.00 14.656 14.628 14.899 14.573 14.517 14.538 14.752 13.728 13.495 13.465  1.187 
 1   9.41 -0.05  1.18664  0.364 3.800  4.295 11.15  0.037 0.00 15.010 14.983 15.254 14.928 14.872 14.892 15.107 14.082 13.849 13.818  1.187 
 1   9.41 -0.05  1.17468  0.338 3.799  4.310 11.20  0.037 0.00 15.125 15.098 15.375 15.042 14.984 15.003 15.227 14.189 13.952 13.921  1.175 
 1   9.41 -0.05  1.48305  0.977 3.773  3.670 11.40  0.037 0.00 13.728 13.698 14.058 13.636 13.541 13.530 13.877 12.668 12.381 12.340  1.483 
 1   9.41 -0.05  1.26559  0.527 3.808  4.192 11.40  0.037 0.00 14.852 14.826 15.068 14.774 14.731 14.761 14.931 13.965 13.749 13.719  1.266 
 1   9.41 -0.05  1.20889  0.412 3.803  4.268 11.50  0.037 0.94 14.669 14.643 14.922 14.587 14.528 14.546 14.772 13.732 13.493 13.462  1.209 
 1   9.41 -0.05  1.14320  0.268 3.792  4.343 11.50  0.037 0.94 15.015 14.989 15.311 14.930 14.852 14.857 15.148 14.020 13.755 13.720  1.143 
 1   9.41 -0.05  1.32605  0.635 3.807  4.101 11.75  0.038 0.84 14.590 14.563 14.827 14.509 14.456 14.478 14.683 13.669 13.439 13.407  1.326 
 1   9.41 -0.05  1.65074  0.785 3.795  3.932 12.65  0.038 0.86 15.457 15.427 15.711 15.371 15.309 15.323 15.558 14.503 14.261 14.227  1.426 
 1   9.41 -0.05  1.50560  1.058 3.692  3.272 12.95  0.038 0.00 15.075 15.160 15.866 15.086 14.857 14.740 15.611 13.689 13.191 13.115  1.506 
 1   9.41 -0.03  0.80812 -0.547 3.694  4.613  8.60  0.026 0.00 14.737 14.810 15.519 14.734 14.506 14.395 15.368 13.354 12.853 12.783  0.808 
 1   9.41 -0.03  0.88778 -0.338 3.724  4.565  9.70  0.032 0.00 15.316 15.327 15.896 15.254 15.081 15.011 15.695 14.043 13.629 13.572  0.888 
 1   9.41 -0.03  1.12874  0.244 3.789  4.348  9.70  0.032 0.00 13.861 13.828 14.141 13.769 13.697 13.705 13.980 12.875 12.617 12.583  1.129 
 1   9.41 -0.03  1.00591 -0.039 3.759  4.462 10.45  0.035 0.00 15.319 15.297 15.722 15.230 15.112 15.085 15.531 14.196 13.870 13.827  1.006 
 1   9.41 -0.03  1.14425  0.276 3.792  4.333 10.65  0.036 0.95 14.111 14.081 14.401 14.022 13.946 13.952 14.238 13.117 12.855 12.820  1.144 
 1   9.41 -0.03  1.23773  0.468 3.805  4.229 10.70  0.036 0.00 14.300 14.271 14.525 14.217 14.169 14.196 14.384 13.395 13.173 13.143  1.238 
 1   9.41 -0.03  1.23483  0.462 3.805  4.232 10.90  0.036 0.00 14.515 14.487 14.742 14.433 14.384 14.411 14.600 13.608 13.386 13.355  1.235 
 1   9.41 -0.03  1.04932  0.064 3.771  4.423 10.90  0.036 0.86 15.125 15.109 15.537 15.042 14.922 14.892 15.351 13.996 13.661 13.616  1.049 
 1   9.41 -0.03  1.02839  0.015 3.765  4.442 10.90  0.036 0.00 15.633 15.609 16.011 15.544 15.435 15.415 15.825 14.538 14.227 14.186  1.028 
 1   9.41 -0.03  1.48679  0.975 3.774  3.677 11.10  0.037 0.00 13.433 13.400 13.756 13.338 13.246 13.237 13.576 12.377 12.094 12.053  1.487 
 1   9.41 -0.03  1.22907  0.450 3.804  4.240 11.35  0.037 0.00 14.996 14.968 15.227 14.914 14.864 14.889 15.084 14.085 13.861 13.830  1.229 
 1   9.41 -0.03  1.38560  0.719 3.801  4.009 11.65  0.037 0.00 14.623 14.592 14.857 14.537 14.484 14.505 14.710 13.696 13.467 13.435  1.386 
 1   9.41 -0.03  1.33403  0.639 3.805  4.092 11.65  0.037 0.86 14.422 14.393 14.658 14.338 14.285 14.308 14.513 13.499 13.270 13.238  1.334 
 1   9.41 -0.03  1.35214  0.668 3.804  4.064 11.65  0.037 0.00 14.751 14.721 14.975 14.667 14.619 14.645 14.833 13.841 13.619 13.588  1.352 
 1   9.41 -0.03  1.54042  1.721 3.673  2.544 11.70  0.037 0.00 12.168 12.303 13.110 12.229 11.967 11.820 12.818 10.717 10.169 10.078  1.540 
 1   9.41 -0.03  1.43409  0.787 3.792  3.921 12.35  0.038 0.00 15.152 15.120 15.414 15.063 14.997 15.008 15.257 14.183 13.936 13.901  1.434 
 1   9.41 -0.03  1.48726  0.973 3.772  3.672 12.80  0.038 0.00 15.139 15.108 15.472 15.046 14.950 14.938 15.290 14.075 13.787 13.745  1.487 
 1   9.41 -0.03  1.41921  0.767 3.795  3.950 12.95  0.038 0.78 15.546 15.515 15.808 15.458 15.392 15.405 15.652 14.581 14.334 14.300  1.419 
 1   9.41 -0.01  0.88295 -0.359 3.720  4.568  7.70  0.020 0.00 13.366 13.375 13.957 13.300 13.123 13.050 13.763 12.075 11.653 11.594  0.883 
 1   9.41 -0.01  0.71242 -0.818 3.655  4.674  8.95  0.028 0.82 15.354 15.615 16.622 15.558 15.195 14.985 16.605 13.820 13.180 13.079  0.712 
 1   9.41 -0.01  1.32879  0.622 3.804  4.101  9.10  0.029 0.00 12.314 12.276 12.529 12.221 12.174 12.202 12.387 11.400 11.179 11.148  1.329 
 1   9.41 -0.01  1.23691  0.463 3.803  4.225  9.15  0.029 0.00 12.762 12.725 12.985 12.670 12.621 12.647 12.841 11.843 11.618 11.587  1.237 
 1   9.41 -0.01  0.89750 -0.321 3.725  4.559 10.20  0.034 0.77 15.509 15.566 16.196 15.494 15.290 15.194 16.016 14.183 13.708 13.639  0.898 
 1   9.41 -0.01  1.32729  0.620 3.804  4.103 10.35  0.035 0.71 13.413 13.383 13.667 13.326 13.265 13.280 13.518 12.457 12.209 12.174  1.327 
 1   9.41 -0.01  0.83733 -0.477 3.703  4.595 10.35  0.035 0.91 15.783 15.871 16.592 15.795 15.562 15.446 16.445 14.397 13.885 13.812  0.837 
 1   9.41 -0.01  1.14844  0.294 3.791  4.316 10.45  0.035 0.85 14.124 14.096 14.442 14.035 13.948 13.945 14.274 13.093 12.811 12.773  1.148 
 1   9.41 -0.01  1.09408  0.172 3.780  4.373 10.70  0.036 0.00 15.040 15.009 15.353 14.947 14.862 14.861 15.183 14.014 13.739 13.703  1.094 
 1   9.41 -0.01  1.50521  0.832 3.706  3.553 10.75  0.036 0.00 13.439 13.487 14.130 13.412 13.210 13.114 13.884 12.100 11.643 11.575  1.505 
 1   9.41 -0.01  1.16070  0.318 3.793  4.304 10.75  0.036 0.00 14.726 14.695 14.992 14.637 14.571 14.585 14.837 13.762 13.514 13.482  1.161 
 1   9.41 -0.01  0.96135 -0.155 3.745  4.501 10.85  0.036 0.00 16.007 15.995 16.477 15.925 15.785 15.741 16.277 14.822 14.462 14.414  0.961 
 1   9.41 -0.01  1.08678  0.155 3.779  4.381 11.10  0.037 0.00 15.483 15.453 15.803 15.391 15.303 15.300 15.631 14.450 14.170 14.134  1.087 
 1   9.41 -0.01  1.12641  0.246 3.787  4.339 11.20  0.037 0.98 14.673 14.643 14.972 14.582 14.504 14.507 14.806 13.668 13.402 13.367  1.126 
 1   9.41 -0.01  1.32564  0.617 3.804  4.105 11.20  0.037 0.00 14.427 14.395 14.651 14.341 14.293 14.319 14.508 13.516 13.294 13.262  1.326 
 1   9.41 -0.01  1.04307  0.050 3.768  4.424 11.50  0.037 0.92 15.633 15.614 16.041 15.547 15.428 15.400 15.851 14.508 14.179 14.135  1.043 
 1   9.41 -0.01  1.18702  0.363 3.796  4.281 11.60  0.037 0.00 15.462 15.431 15.717 15.374 15.313 15.330 15.565 14.513 14.272 14.240  1.187 
 1   9.41 -0.01  1.22599  0.441 3.801  4.237 11.65  0.037 0.00 15.318 15.288 15.555 15.232 15.179 15.201 15.409 14.393 14.164 14.133  1.226 
 1   9.41 -0.01  1.47719  0.850 3.785  3.842 11.65  0.037 0.00 14.294 14.260 14.581 14.201 14.124 14.128 14.414 13.289 13.027 12.990  1.477 
 1   9.41 -0.01  1.17719  0.346 3.795  4.290 12.10  0.038 0.00 16.004 15.974 16.264 15.917 15.854 15.869 16.110 15.050 14.808 14.775  1.177 
 1   9.41  0.01  0.69544 -0.870 3.647  4.683  8.15  0.023 0.00 15.094 15.337 16.333 15.272 14.926 14.730 16.328 13.570 12.926 12.829  0.695 
 1   9.41  0.01  0.99576 -0.083 3.755  4.483  9.05  0.029 0.00 14.027 14.000 14.442 13.931 13.808 13.778 14.248 12.880 12.546 12.502  0.996 
 1   9.41  0.01  1.82073  1.728 3.674  2.545  9.75  0.032 0.86 10.199 10.327 11.133 10.252  9.992  9.847 10.841  8.747  8.203  8.113  1.561 
 1   9.41  0.01  1.05481  0.060 3.770  4.425  9.80  0.033 0.80 14.136 14.123 14.564 14.055 13.929 13.896 14.383 12.988 12.637 12.589  1.055 
 1   9.41  0.01  0.97531 -0.132 3.749  4.500  9.90  0.033 0.00 15.001 14.981 15.449 14.911 14.778 14.740 15.250 13.829 13.480 13.433  0.975 
 1   9.41  0.01  1.36532  0.672 3.800  4.048  9.95  0.033 0.00 13.040 13.002 13.270 12.947 12.893 12.916 13.122 12.107 11.879 11.847  1.365 
 1   9.41  0.01  0.96675 -0.153 3.746  4.506 10.05  0.034 0.00 15.203 15.188 15.667 15.117 14.979 14.938 15.467 14.021 13.665 13.617  0.967 
 1   9.41  0.01  0.93637 -0.228 3.736  4.529 10.15  0.034 0.00 15.491 15.486 16.005 15.414 15.262 15.208 15.804 14.269 13.890 13.837  0.936 
 1   9.41  0.01  1.49284  0.867 3.781  3.817 10.45  0.035 0.00 13.052 13.014 13.347 12.954 12.873 12.873 13.176 12.029 11.762 11.724  1.493 
 1   9.41  0.01  1.21906  0.424 3.799  4.243 10.95  0.037 0.00 14.659 14.626 14.902 14.569 14.513 14.534 14.753 13.723 13.490 13.459  1.219 
 1   9.41  0.01  1.61055  0.869 3.782  3.815 11.10  0.037 0.93 13.695 13.661 13.993 13.600 13.520 13.520 13.822 12.675 12.409 12.370  1.493 
 1   9.41  0.01  1.81606  0.805 3.786  3.886 11.15  0.037 0.80 13.906 13.871 14.188 13.811 13.737 13.742 14.023 12.906 12.648 12.611  1.459 
 1   9.41  0.01  1.49945  0.907 3.786  3.797 11.40  0.037 0.91 13.397 13.361 13.661 13.303 13.236 13.248 13.501 12.420 12.173 12.138  1.499 
 1   9.41  0.01  1.37558  0.687 3.799  4.032 11.45  0.037 0.96 13.848 13.814 14.082 13.759 13.705 13.728 13.934 12.919 12.691 12.659  1.376 
 1   9.41  0.01  1.44977  0.793 3.788  3.903 11.45  0.037 0.00 14.237 14.202 14.513 14.142 14.071 14.078 14.350 13.245 12.991 12.954  1.450 
 1   9.41  0.01  1.53616  1.708 3.659  2.496 11.55  0.037 0.00 12.050 12.245 13.133 12.175 11.878 11.704 12.855 10.558  9.959  9.858  1.536 
 1   9.41  0.01  1.33041  0.617 3.802  4.100 11.65  0.037 0.00 14.877 14.844 15.107 14.788 14.737 14.762 14.961 13.956 13.731 13.699  1.330 
 1   9.41  0.01  1.25509  0.491 3.802  4.200 11.70  0.037 0.00 15.242 15.210 15.475 15.154 15.103 15.127 15.329 14.320 14.094 14.063  1.255 
 1   9.41  0.01  1.49593  0.880 3.782  3.809 11.80  0.038 0.00 14.369 14.334 14.663 14.274 14.194 14.195 14.493 13.352 13.088 13.049  1.496 
 1   9.41  0.01  1.26296  0.505 3.803  4.190 11.80  0.038 0.00 15.307 15.275 15.539 15.220 15.169 15.193 15.394 14.387 14.162 14.131  1.263 
 1   9.41  0.01  1.29245  0.556 3.803  4.152 11.85  0.038 0.88 14.781 14.749 15.029 14.693 14.635 14.654 14.879 13.839 13.603 13.571  1.292 
 1   9.41  0.01  1.18283  0.353 3.795  4.283 11.95  0.038 0.00 15.838 15.806 16.099 15.748 15.685 15.700 15.945 14.880 14.637 14.605  1.183 
 1   9.41  0.01  1.41947  0.751 3.793  3.958 11.95  0.038 0.00 14.841 14.807 15.099 14.749 14.685 14.699 14.942 13.877 13.634 13.599  1.419 
 1   9.41  0.01  1.20429  0.395 3.797  4.259 12.05  0.038 0.00 15.832 15.800 16.083 15.743 15.684 15.702 15.931 14.887 14.650 14.618  1.204 
 1   9.41  0.01  1.11154  0.194 3.782  4.365 12.10  0.038 0.94 15.804 15.774 16.136 15.711 15.619 15.613 15.961 14.758 14.473 14.435  1.112 
 1   9.41  0.01  1.28504  0.543 3.803  4.162 12.15  0.038 0.78 15.322 15.292 15.587 15.234 15.170 15.183 15.433 14.358 14.108 14.074  1.285 
 1   9.41  0.03  1.17684  0.335 3.793  4.290  9.85  0.033 0.00 13.784 13.746 14.047 13.687 13.622 13.636 13.890 12.813 12.567 12.533  1.177 
